,Stkcd,year,NCSKEW
800,000677,2020,0.5860210847498765
801,000677,2021,0.35013892434577987
802,000678,2018,-0.8528305004273873
803,000678,2019,-0.9584332372144091
804,000678,2020,1.4854542778585424
805,000678,2021,0.5628150535090393
806,000679,2018,-0.46227412503826204
807,000679,2019,0.04524833291260976
808,000679,2020,-0.3371713534756221
809,000679,2021,-0.640562386650873
810,000680,2018,-1.4466997955099896
811,000680,2019,-1.6204731637766907
812,000680,2020,-1.3336639487596142
813,000680,2021,0.42915128644867595
814,000681,2018,-0.817770377672476
815,000681,2019,2.4141870081300847
816,000681,2020,-0.07733618238317776
817,000681,2021,-0.7168162951733259
818,000682,2018,-0.4741703258882164
819,000682,2019,-1.7768583602330421
820,000682,2020,0.7460627227002411
821,000682,2021,-0.9775447086650823
822,000683,2018,-0.7090718890225173
823,000683,2019,-0.5473078806616768
824,000683,2020,-2.041225204762843
825,000683,2021,-1.0134768455382857
826,000685,2018,-1.202009820871186
827,000685,2019,0.05022143890196627
828,000685,2020,0.5446578518386189
829,000685,2021,0.8004459936073344
830,000688,2018,-1.0343594758885932
831,000688,2019,-0.5472323506271147
832,000688,2020,2.808154036969076
833,000688,2021,0.05197174588999495
834,000690,2018,-0.9989234385690747
835,000690,2019,-0.28235473648941756
836,000690,2020,-0.8472696060890906
837,000690,2021,1.5268694532865303
838,000691,2018,0.5236729507548442
839,000691,2019,0.5123702654389529
840,000691,2020,-0.25677418316705514
841,000691,2021,0.16572284756336603
842,000692,2018,0.460737615480861
843,000692,2019,0.45649621148481895
844,000692,2020,0.11053675946160368
845,000692,2021,-0.04281725927222663
846,000693,2018,1.5498664455026216
847,000693,2019,1.731330285189026
848,000695,2018,-0.035914488055809005
849,000695,2019,0.9031875706497707
850,000695,2020,-1.1149687235067824
851,000695,2021,0.28233838149730894
852,000697,2018,0.9043132147344428
853,000697,2019,0.6582903577487061
854,000697,2020,-1.0559178076971205
855,000697,2021,0.16174134540572682
856,000698,2018,0.17601381533114902
857,000698,2019,2.0823795420118936
858,000698,2020,-1.390540373989403
859,000698,2021,-0.2996484209699838
860,000700,2018,0.6914999246574103
861,000700,2019,-1.736200331782767
862,000700,2020,-1.9194206622597314
863,000700,2021,-0.4527140760769793
864,000701,2018,0.4584797992425507
865,000701,2019,0.28425032978167875
866,000701,2020,-0.7927569686628312
867,000701,2021,0.6790299014319183
868,000702,2018,-0.8854938856240949
869,000702,2019,-2.791401369304435
870,000702,2020,0.3024126464178329
871,000702,2021,1.5841001842122884
872,000703,2018,0.4452283798064723
873,000703,2019,0.03477015027285532
874,000703,2020,-0.3662196777337266
875,000703,2021,0.25697620927136816
876,000705,2018,0.6137451743581
877,000705,2019,-0.06726432947662138
878,000705,2020,-0.5374926601999023
879,000705,2021,-0.49473242976027104
880,000708,2018,-0.03550016831246018
881,000708,2019,-0.9901317585632743
882,000708,2020,-1.0837572617595475
883,000708,2021,-0.39422555016395905
884,000709,2018,-0.6061339858410113
885,000709,2019,0.3828877610208495
886,000709,2020,1.02806635332283
887,000709,2021,-0.3799489497428142
888,000710,2018,-0.6868695295591157
889,000710,2019,-0.7212263895383986
890,000710,2020,-0.6576548556458797
891,000710,2021,0.10687894867440784
892,000711,2018,3.909931785148913
893,000711,2019,-1.3642008108328527
894,000711,2020,0.9318206327352684
895,000711,2021,-0.7388638401727128
896,000713,2018,-0.8911260858950355
897,000713,2019,-2.79626156200308
898,000713,2020,-2.035376270946676
899,000713,2021,0.3678065086456734
900,000715,2018,0.20760465518225588
901,000715,2019,-1.534383738159271
902,000715,2020,-1.1862970960672294
903,000715,2021,1.4162996417106475
904,000716,2018,0.38416422851457716
905,000716,2019,-0.06317763506578018
906,000716,2020,0.9505162350975396
907,000716,2021,-0.3844562178654857
908,000717,2018,-0.1847365537450299
909,000717,2019,-1.9090632422818548
910,000717,2020,0.6613700379315426
911,000717,2021,0.0044994184789711915
912,000718,2018,-0.421659511003165
913,000718,2019,-0.6912658538537584
914,000718,2020,0.9354476605486164
915,000718,2021,-1.015093722220884
916,000719,2018,-1.061374169131308
917,000719,2019,1.8033170509281116
918,000719,2020,0.8178738700712886
919,000719,2021,0.12426605171533932
920,000720,2018,-0.8330381620604256
921,000720,2019,-1.2411809539019258
922,000720,2020,-0.21214670165786687
923,000720,2021,0.872519883078055
924,000721,2018,-2.212326768181469
925,000721,2019,-1.2360290237758775
926,000721,2020,-1.73612668213376
927,000721,2021,0.9856197459642302
928,000722,2018,-1.8313704653114522
929,000722,2019,-0.1456757581546107
930,000722,2020,-0.15972655912913677
931,000722,2021,-0.06801355539856081
932,000723,2018,1.4872136191526801
933,000723,2019,-1.6137608807870285
934,000723,2020,0.8680126324872998
935,000723,2021,-1.0305828285271166
936,000725,2018,0.5751183604873401
937,000725,2019,-2.728336738348882
938,000725,2020,-0.7465256586361602
939,000725,2021,0.818332653737229
940,000726,2018,-1.0782773095376605
941,000726,2019,0.6779244729643459
942,000726,2020,1.3749232799500601
943,000726,2021,0.41802435545691474
944,000727,2018,0.05893251753285322
945,000727,2019,-1.723733612078139
946,000727,2020,0.25458368942456605
947,000727,2021,-1.6329589935991167
948,000729,2018,-1.3399298989061654
949,000729,2019,-1.4943839410309157
950,000729,2020,-0.5106254749713333
951,000729,2021,0.2175085729720808
952,000731,2018,0.5012463311357369
953,000731,2019,0.2075918288254574
954,000731,2020,0.17692421415332585
955,000731,2021,-1.0207903954688595
956,000732,2018,-1.4807253183995455
957,000732,2019,-1.2683771047989907
958,000732,2020,0.4119728226544851
959,000732,2021,0.5551392274683212
960,000733,2018,-0.7737835925709248
961,000733,2019,-0.6256395253714212
962,000733,2020,-1.8487092497967403
963,000733,2021,-0.590201935002898
964,000735,2018,-0.8142678821299314
965,000735,2019,0.2090340508832034
966,000735,2020,-0.774113997532714
967,000735,2021,0.8246324732162675
968,000736,2018,-0.5996260379508791
969,000736,2019,-1.0629681029853655
970,000736,2020,-1.2249531379523177
971,000736,2021,-0.6922231462757304
972,000737,2018,0.2894689877886612
973,000737,2019,-0.026444875911567405
974,000737,2020,-1.2164307966307912
975,000737,2021,-0.492844039260913
976,000738,2018,-1.8964941845044436
977,000738,2019,-0.5381387680555322
978,000738,2020,-0.8296306869338385
979,000738,2021,0.26535990899041145
980,000739,2018,-0.45460904013380654
981,000739,2019,-0.987923058816908
982,000739,2020,-0.49128555931313506
983,000739,2021,-0.18145288950866909
984,000751,2018,0.7679377490472391
985,000751,2019,-1.5074816650213025
986,000751,2020,-1.7891192191187866
987,000751,2021,-1.0060951632620627
988,000753,2018,-0.9768097435218246
989,000753,2019,-0.035147137956132286
990,000753,2020,0.8541096726428161
991,000753,2021,-1.587130661249762
992,000755,2018,-0.5225166867809972
993,000755,2019,1.362972773954584
994,000755,2020,0.7871331798792853
995,000755,2021,-0.2500641758092687
996,000756,2018,0.7381945961441224
997,000756,2019,-0.0201930958137627
998,000756,2020,-0.8969927094263378
999,000756,2021,-2.5567798472627064
1000,000757,2018,0.34309234390912474
1001,000757,2019,-0.754839206839355
1002,000757,2020,1.0140956878884322
1003,000757,2021,1.7840888367413918
1004,000758,2018,-0.1977835506826752
1005,000758,2019,-1.1079269099041151
1006,000758,2020,-0.3009592905733823
1007,000758,2021,-0.47063967322025957
1008,000759,2018,-0.007168619550351208
1009,000759,2019,0.46528644018581494
1010,000759,2020,0.9347360702002528
1011,000759,2021,0.6075538593752281
1012,000760,2018,-1.1695375778639452
1013,000760,2019,1.6393065327061191
1014,000760,2020,0.7512088407237707
1015,000760,2021,1.8535212107907384
1016,000761,2018,0.4470021630247041
1017,000761,2019,0.0560364355469041
1018,000761,2020,1.1945832922830208
1019,000761,2021,-0.9862858030359712
1020,000762,2018,1.350318418520752
1021,000762,2019,0.19895946031359477
1022,000762,2020,-1.3086780633442587
1023,000762,2021,-0.9669701622484174
1024,000766,2018,1.6825900279974366
1025,000766,2019,-1.571658650582101
1026,000766,2020,0.9239859223516264
1027,000766,2021,-1.0748954062640057
1028,000767,2018,-0.9022724607899281
1029,000767,2019,0.11966281052878401
1030,000767,2020,-1.7100797238105607
1031,000767,2021,-0.14348396904949107
1032,000768,2018,-0.8846614406543443
1033,000768,2019,-0.3765109345319128
1034,000768,2020,-1.4776343975636401
1035,000768,2021,0.9892385973567887
1036,000777,2018,-0.674401858449625
1037,000777,2019,-0.16466764448066273
1038,000777,2020,-1.7812498917212827
1039,000777,2021,0.8997646107005931
1040,000778,2018,-1.0750598575928134
1041,000778,2019,0.575113059609231
1042,000778,2020,1.7852389125655679
1043,000778,2021,-0.26504912833329064
1044,000779,2018,0.0669084969003228
1045,000779,2019,-1.2032439618800497
1046,000779,2020,-0.37490142118062575
1047,000779,2021,0.6113432213729431
1048,000782,2018,0.5670624402505693
1049,000782,2019,-1.8224261183886925
1050,000782,2020,-1.2968298844773765
1051,000782,2021,-0.687786720154043
1052,000785,2018,0.528283797676026
1053,000785,2019,-1.383707059580102
1054,000785,2020,1.039559768173133
1055,000785,2021,1.6707469999226394
1056,000786,2018,1.0400426716832734
1057,000786,2019,-0.5371475007104908
1058,000786,2020,-1.2595496165823485
1059,000786,2021,0.7376296433530852
1060,000788,2018,-0.1410727543768162
1061,000788,2019,-2.727798898495104
1062,000788,2020,0.03481535304379336
1063,000788,2021,0.23851743234290698
1064,000789,2018,-0.8384454507406944
1065,000789,2019,-0.802965171546165
1066,000789,2020,-0.6780163369973903
1067,000789,2021,-0.621282616668019
1068,000790,2018,-2.278812239895098
1069,000790,2019,0.009918291330842193
1070,000790,2020,-0.7340888003284172
1071,000790,2021,-0.579627093729783
1072,000791,2018,-1.2736879023858387
1073,000791,2019,-0.954550384778777
1074,000791,2020,-1.05195806734687
1075,000791,2021,-0.9752596949480723
1076,000792,2018,1.0833886644390875
1077,000792,2019,-0.021295280296009494
1078,000792,2020,-0.6798756469054044
1079,000792,2021,-4.581107661772759
1080,000793,2018,2.8736370797135296
1081,000793,2019,-0.7218453525482754
1082,000793,2020,-0.8301006811938784
1083,000793,2021,0.8998687421516346
1084,000795,2018,-0.5226825140671331
1085,000795,2019,-1.6164811511984247
1086,000795,2020,-0.9925228005004962
1087,000795,2021,-3.375174205035649
1088,000796,2018,1.675075937286683
1089,000796,2019,-0.918075716935542
1090,000796,2020,-1.3512343654646075
1091,000796,2021,2.334884017589775
1092,000797,2018,-0.6208738088631159
1093,000797,2019,1.2366651787757537
1094,000797,2020,-0.26610241194463646
1095,000797,2021,0.17280978969975344
1096,000798,2018,0.19164990457730102
1097,000798,2019,-0.8538452594870372
1098,000798,2020,-2.5178825941505956
1099,000798,2021,-0.16550752722571863
1100,000799,2018,-0.9047803508499559
1101,000799,2019,-1.5418283573462777
1102,000799,2020,-1.0576312184061976
1103,000799,2021,-0.06579725295683192
1104,000800,2018,-2.512315087674054
1105,000800,2019,-2.1511034552659782
1106,000800,2020,-0.8012121079117988
1107,000800,2021,0.6465799108838132
1108,000801,2018,-0.31069144081166367
1109,000801,2019,0.9651348810308108
1110,000801,2020,0.14262071666421144
1111,000801,2021,-0.6042536701983107
1112,000803,2018,0.2689145243356255
1113,000803,2019,0.9206688154095051
1114,000803,2020,-0.05171847836517065
1115,000803,2021,-0.5531221086471
1116,000807,2018,0.32047959348119065
1117,000807,2019,-0.03913317170435814
1118,000807,2020,-1.0144864963154918
1119,000807,2021,-0.18906367811893776
1120,000809,2018,0.01143663639558836
1121,000809,2019,0.8396239121514115
1122,000809,2020,0.7195437865982083
1123,000809,2021,-0.7949003122641412
1124,000810,2018,-1.881821983951055
1125,000810,2019,-3.165600784516645
1126,000810,2020,1.1120606074540713
1127,000810,2021,0.1423313788940415
1128,000811,2018,-0.008705729535594973
1129,000811,2019,-0.7526649902406619
1130,000811,2020,-1.4841945666549181
1131,000811,2021,-0.3419111052028895
1132,000812,2018,1.2041706385616955
1133,000812,2019,-1.0991284847978384
1134,000812,2020,-1.9313148440883767
1135,000812,2021,-2.035819022067653
1136,000813,2018,-0.0012658688704303585
1137,000813,2019,-0.4705748977446224
1138,000813,2020,1.4733513408598353
1139,000813,2021,-0.07985879769418007
1140,000815,2018,0.47212952036635314
1141,000815,2019,-0.9073370570803008
1142,000815,2020,1.0805757416605226
1143,000815,2021,-0.12496703875699662
1144,000816,2018,-2.5088520496085764
1145,000816,2019,0.5866485848749153
1146,000816,2020,-2.956966559841757
1147,000816,2021,-1.4619662626232086
1148,000818,2018,-0.9623250287187101
1149,000818,2019,-1.6328587569353752
1150,000818,2020,-0.47856626240773575
1151,000818,2021,-0.3628551183475453
1152,000819,2018,-1.0490221176265129
1153,000819,2019,-0.06870371032314242
1154,000819,2020,-0.9206640119166412
1155,000819,2021,-2.0236049921104677
1156,000821,2018,-0.5615409691829846
1157,000821,2019,-0.06733594564637901
1158,000821,2020,-1.371364603975157
1159,000821,2021,0.008140573773974476
1160,000822,2018,-0.057755410412280495
1161,000822,2019,-1.3541378458552442
1162,000822,2020,-0.39656992207281105
1163,000822,2021,-0.8009696850022532
1164,000823,2018,0.7110695617121758
1165,000823,2019,-0.9805019655985046
1166,000823,2020,-0.15680707033733357
1167,000823,2021,-0.8476618427979056
1168,000825,2018,-1.7442672589464794
1169,000825,2019,0.31972028946771786
1170,000825,2020,0.8466354598007445
1171,000825,2021,-1.0428765454225843
1172,000826,2018,2.0544192110123665
1173,000826,2019,-2.1722985563109503
1174,000826,2020,0.26771191475189215
1175,000826,2021,0.3821051705069252
1176,000828,2018,-0.7142922034871163
1177,000828,2019,0.6635844344061276
1178,000828,2020,-3.1142766443586276
1179,000828,2021,1.0376569788906205
1180,000829,2018,0.2630300859676521
1181,000829,2019,0.058531958903771664
1182,000829,2020,-0.7154402387716327
1183,000829,2021,0.04192979832567079
1184,000830,2018,0.5574596386778969
1185,000830,2019,-0.3182098691072647
1186,000830,2020,-1.099086366130408
1187,000830,2021,0.0839486812247599
1188,000831,2018,-0.7139167983076159
1189,000831,2019,-1.1537372345293464
1190,000831,2020,-0.9353073712987271
1191,000831,2021,-0.8190757002901672
1192,000833,2018,0.25476011453415237
1193,000833,2019,-0.4351783612544281
1194,000833,2020,0.17814843471252062
1195,000833,2021,-2.485531821287774
1196,000836,2018,-0.8486291955404744
1197,000836,2019,-1.7294677943282313
1198,000836,2020,0.04563649834152491
1199,000836,2021,-0.03709332637975801
1200,000837,2018,-0.4584613110104849
1201,000837,2019,-0.39705166546134835
1202,000837,2020,-0.2422706176590103
1203,000837,2021,-1.2798552415751767
1204,000838,2018,-0.17103248220039502
1205,000838,2019,-0.8315376078339494
1206,000838,2020,0.6587999914108249
1207,000838,2021,-2.9937343940048335
1208,000839,2018,1.8753812533879095
1209,000839,2019,-0.2205733894984091
1210,000839,2020,2.918578924745632
1211,000839,2021,0.13831434423803532
1212,000848,2018,-0.22946167016387928
1213,000848,2019,-0.08875295911417944
1214,000848,2020,-1.1984209158989625
1215,000848,2021,-0.685733429047431
1216,000850,2018,-1.3027233240313565
1217,000850,2019,-0.9225168150855513
1218,000850,2020,-0.1921542417609825
1219,000850,2021,0.006109424759221961
1220,000851,2018,-0.8866663879263486
1221,000851,2019,0.29550005005403146
1222,000851,2020,-0.4916883650184646
